Row ID,Order ID,Ship Mode,Customer ID,City,State,Postal Code,Region,Product ID,Sales,Quantity,Discount,Profit,OrderDate,ShipDate
7713,CA-2014-139353,Second Class,JM-15250,Fayetteville,North Carolina,28314,South,OFF-ST-10001522,147.184,2,0.2,-29.4368,2023-09-29,2023-09-30
7714,CA-2014-139353,Second Class,JM-15250,Fayetteville,North Carolina,28314,South,OFF-PA-10000300,47.952,3,0.2,16.1838,2023-09-29,2023-09-30
7715,CA-2011-150203,First Class,JB-15925,Los Angeles,California,90032,West,OFF-AP-10001469,250.26,6,0.0,72.5754,2020-11-05,2020-11-07
7716,US-2014-101518,Standard Class,PB-19105,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001553,40.776,3,0.2,0.5097,2023-10-04,2023-10-09
7717,CA-2012-149636,Standard Class,SP-20620,Colorado Springs,Colorado,80906,West,OFF-PA-10004041,29.6,5,0.2,9.25,2020-12-06,2020-12-12
7718,CA-2012-149636,Standard Class,SP-20620,Colorado Springs,Colorado,80906,West,OFF-BI-10002764,1.938,2,0.7,-1.3566,2020-12-06,2020-12-12
7719,US-2014-146213,Standard Class,MC-17605,Los Angeles,California,90032,West,TEC-AC-10001114,159.96,4,0.0,51.1872,2023-08-10,2023-08-15
7720,CA-2012-108588,Standard Class,BG-11695,New York City,New York,10009,East,OFF-AR-10001615,59.52,3,0.0,15.4752,2020-12-05,2020-12-10
7721,CA-2012-108588,Standard Class,BG-11695,New York City,New York,10009,East,OFF-EN-10000461,17.48,2,0.0,8.2156,2020-12-05,2020-12-10
7722,CA-2012-108588,Standard Class,BG-11695,New York City,New York,10009,East,OFF-BI-10004506,13.168,2,0.2,4.6088,2020-12-05,2020-12-10
7723,US-2014-138086,Standard Class,JO-15550,San Francisco,California,94109,West,OFF-AP-10000027,40.74,3,0.0,12.222,2023-03-17,2023-03-21
7724,CA-2012-139374,Standard Class,AR-10345,Austin,Texas,78745,Central,FUR-CH-10003981,179.886,1,0.3,-2.5698,2021-08-10,2021-08-14
7725,CA-2013-113978,Standard Class,TS-21505,Cleveland,Ohio,44105,East,OFF-AP-10003849,286.256,1,0.2,17.891,2022-08-26,2022-08-30
7726,CA-2013-113978,Standard Class,TS-21505,Cleveland,Ohio,44105,East,OFF-ST-10004963,24.224,2,0.2,-4.8448,2022-08-26,2022-08-30
7727,CA-2013-113978,Standard Class,TS-21505,Cleveland,Ohio,44105,East,OFF-ST-10002574,331.536,3,0.2,-82.884,2022-08-26,2022-08-30
7728,US-2012-150231,Second Class,JK-15640,New York City,New York,10009,East,OFF-AR-10001761,17.52,3,0.0,6.3072,2021-02-16,2021-02-20
7729,CA-2013-106915,Standard Class,GA-14515,El Paso,Texas,79907,Central,OFF-AR-10000716,17.856,4,0.2,4.2408,2022-10-27,2022-11-03
7730,US-2013-109260,Standard Class,TN-21040,Tallahassee,Florida,32303,South,TEC-AC-10002637,431.976,3,0.2,-75.5958,2022-08-27,2022-09-02
7731,CA-2014-104850,Standard Class,TW-21025,Seattle,Washington,98103,West,FUR-CH-10003774,291.136,4,0.2,-25.4744,2023-05-14,2023-05-20
7732,CA-2014-140508,First Class,PA-19060,Dallas,Texas,75220,Central,OFF-EN-10000927,114.848,4,0.2,35.89,2023-08-19,2023-08-22
7733,CA-2014-143294,Standard Class,JD-15790,Houston,Texas,77070,Central,OFF-PA-10000743,10.688,2,0.2,3.7408,2023-05-03,2023-05-09
7734,CA-2013-165673,Second Class,MN-17935,Springfield,Ohio,45503,East,OFF-PA-10000697,15.232,4,0.2,5.5216,2022-04-16,2022-04-20
7735,CA-2014-134418,Standard Class,GM-14500,Seattle,Washington,98103,West,OFF-AR-10004441,12.42,3,0.0,5.2164,2023-08-16,2023-08-21
7736,US-2013-106313,Standard Class,DG-13300,Seattle,Washington,98105,West,OFF-PA-10001870,19.44,3,0.0,9.3312,2022-07-23,2022-07-27
7737,CA-2011-105872,Standard Class,JG-15160,New York City,New York,10024,East,OFF-BI-10003684,70.368,4,0.2,26.388,2020-04-30,2020-05-06
7738,CA-2014-108287,First Class,AG-10330,Charlotte,North Carolina,28205,South,OFF-AR-10001315,12.672,9,0.2,1.4256,2023-11-19,2023-11-21
7739,CA-2014-141103,Standard Class,JF-15355,Baltimore,Maryland,21215,East,TEC-PH-10003589,89.95,5,0.0,43.176,2023-06-30,2023-07-07
7740,CA-2011-154781,Standard Class,SC-20680,San Francisco,California,94110,West,OFF-PA-10001609,6.58,2,0.0,3.0268,2020-10-21,2020-10-26
7741,CA-2011-154781,Standard Class,SC-20680,San Francisco,California,94110,West,TEC-AC-10000474,94.99,1,0.0,28.497,2020-10-21,2020-10-26
7742,CA-2012-147816,Second Class,CM-11935,Tucson,Arizona,85705,West,TEC-PH-10003095,35.12,2,0.2,13.17,2021-08-24,2021-08-26
7743,CA-2014-105326,Standard Class,KT-16480,Los Angeles,California,90036,West,OFF-PA-10001639,25.92,4,0.0,12.4416,2023-07-21,2023-07-28
7744,CA-2013-133613,Standard Class,CP-12340,Waterbury,Connecticut,6708,East,OFF-BI-10002003,7.96,2,0.0,3.7412,2022-05-18,2022-05-23
7745,CA-2013-133613,Standard Class,CP-12340,Waterbury,Connecticut,6708,East,TEC-PH-10004539,566.97,3,0.0,153.0819,2022-05-18,2022-05-23
7746,CA-2013-133613,Standard Class,CP-12340,Waterbury,Connecticut,6708,East,OFF-AR-10003829,9.84,3,0.0,2.8536,2022-05-18,2022-05-23
7747,CA-2012-109113,Standard Class,EK-13795,Chicago,Illinois,60610,Central,TEC-AC-10004761,25.488,2,0.2,4.779,2021-11-19,2021-11-23
7748,CA-2012-156153,Second Class,CW-11905,Long Beach,New York,11561,East,OFF-FA-10003472,7.56,6,0.0,0.3024,2021-04-30,2021-05-02
7749,CA-2012-133242,Standard Class,KH-16510,Arlington,Virginia,22204,South,FUR-FU-10003464,60.84,3,0.0,19.4688,2021-05-18,2021-05-24
7750,CA-2012-133242,Standard Class,KH-16510,Arlington,Virginia,22204,South,OFF-ST-10003716,450.04,2,0.0,58.5052,2021-05-18,2021-05-24
7751,CA-2012-133242,Standard Class,KH-16510,Arlington,Virginia,22204,South,OFF-BI-10004002,34.6,2,0.0,16.608,2021-05-18,2021-05-24
7752,CA-2012-133242,Standard Class,KH-16510,Arlington,Virginia,22204,South,TEC-PH-10002496,467.97,3,0.0,140.391,2021-05-18,2021-05-24
7753,CA-2012-133242,Standard Class,KH-16510,Arlington,Virginia,22204,South,OFF-BI-10004826,33.02,2,0.0,15.8496,2021-05-18,2021-05-24
7754,CA-2012-158323,First Class,AB-10600,Jacksonville,North Carolina,28540,South,FUR-FU-10001546,17.088,2,0.2,1.068,2021-10-30,2021-11-03
7755,CA-2012-161795,Second Class,AH-10075,Columbus,Ohio,43229,East,OFF-AR-10001919,3.008,2,0.2,0.3384,2021-11-21,2021-11-23
7756,CA-2014-100902,Standard Class,CK-12595,Charlotte,North Carolina,28205,South,OFF-PA-10002558,268.24,7,0.2,93.884,2023-10-18,2023-10-22
7757,CA-2014-100902,Standard Class,CK-12595,Charlotte,North Carolina,28205,South,TEC-AC-10003174,431.16,5,0.2,107.79,2023-10-18,2023-10-22
7758,CA-2014-112844,Second Class,SP-20620,Buffalo,New York,14215,East,TEC-PH-10003988,43.6,4,0.0,12.208,2023-10-14,2023-10-17
7759,CA-2014-112844,Second Class,SP-20620,Buffalo,New York,14215,East,FUR-FU-10004845,154.95,3,0.0,30.99,2023-10-14,2023-10-17
7760,CA-2013-158925,Standard Class,JP-15460,Houston,Texas,77041,Central,OFF-PA-10003072,15.552,3,0.2,5.4432,2022-09-25,2022-09-29
7761,CA-2011-155390,Standard Class,BG-11035,Memphis,Tennessee,38109,South,OFF-PA-10003641,42.208,2,0.2,13.7176,2020-11-06,2020-11-11
7762,CA-2014-123071,First Class,CC-12550,Plano,Texas,75023,Central,OFF-PA-10003729,10.368,2,0.2,3.6288,2023-11-04,2023-11-07
7763,CA-2014-156391,First Class,SL-20155,Salem,Oregon,97301,West,OFF-AR-10003251,2.224,1,0.2,0.556,2023-08-27,2023-08-29
7764,CA-2012-103093,Standard Class,FO-14305,Columbus,Georgia,31907,South,OFF-EN-10003286,74.52,9,0.0,35.0244,2021-01-03,2021-01-07
7765,US-2014-118941,Same Day,BB-11545,Columbia,Maryland,21044,East,OFF-AR-10004078,17.52,3,0.0,5.256,2023-07-13,2023-07-13
7766,US-2014-118941,Same Day,BB-11545,Columbia,Maryland,21044,East,FUR-CH-10002331,1779.9,5,0.0,373.779,2023-07-13,2023-07-13
7767,US-2014-118941,Same Day,BB-11545,Columbia,Maryland,21044,East,OFF-AR-10001953,219.9,5,0.0,59.373,2023-07-13,2023-07-13
7768,CA-2012-169299,First Class,DO-13435,Portland,Oregon,97206,West,OFF-AR-10002053,7.152,3,0.2,0.7152,2021-07-24,2021-07-26
7769,CA-2014-154088,Standard Class,LB-16735,Tallahassee,Florida,32303,South,OFF-PA-10003651,26.72,5,0.2,9.352,2023-10-13,2023-10-18
7770,CA-2013-155978,Same Day,TS-21205,Riverside,California,92503,West,TEC-PH-10002885,1039.728,2,0.2,90.9762,2022-07-02,2022-07-02
7771,CA-2013-155978,Same Day,TS-21205,Riverside,California,92503,West,OFF-AP-10002892,45.96,2,0.0,13.788,2022-07-02,2022-07-02
7772,CA-2013-108196,Standard Class,CS-12505,Lancaster,Ohio,43130,East,OFF-BI-10000545,456.588,2,0.7,-304.392,2022-10-26,2022-11-03
7773,CA-2013-108196,Standard Class,CS-12505,Lancaster,Ohio,43130,East,TEC-MA-10000418,4499.985,5,0.7,-6599.978,2022-10-26,2022-11-03
7774,CA-2013-108196,Standard Class,CS-12505,Lancaster,Ohio,43130,East,TEC-AC-10000926,59.976,3,0.2,11.9952,2022-10-26,2022-11-03
7775,CA-2013-152800,First Class,SP-20920,San Francisco,California,94109,West,OFF-EN-10001509,6.12,3,0.0,2.8764,2022-03-14,2022-03-16
7776,CA-2011-166961,Standard Class,CD-12790,Moreno Valley,California,92553,West,OFF-AP-10001366,10.98,1,0.0,2.9646,2020-11-27,2020-11-30
7777,CA-2011-166961,Standard Class,CD-12790,Moreno Valley,California,92553,West,OFF-FA-10003485,7.86,3,0.0,3.6156,2020-11-27,2020-11-30
7778,CA-2011-166961,Standard Class,CD-12790,Moreno Valley,California,92553,West,OFF-ST-10004507,51.45,3,0.0,13.8915,2020-11-27,2020-11-30
7779,CA-2011-166961,Standard Class,CD-12790,Moreno Valley,California,92553,West,OFF-BI-10002353,37.056,3,0.2,13.896,2020-11-27,2020-11-30
7780,CA-2013-139381,Standard Class,RF-19840,Chesapeake,Virginia,23320,South,OFF-AP-10001271,203.92,4,0.0,55.0584,2022-03-19,2022-03-23
7781,CA-2013-139381,Standard Class,RF-19840,Chesapeake,Virginia,23320,South,TEC-PH-10004924,29.56,4,0.0,7.9812,2022-03-19,2022-03-23
7782,CA-2012-132136,Standard Class,FO-14305,Chicago,Illinois,60623,Central,OFF-BI-10002706,8.568,3,0.8,-14.5656,2021-02-08,2021-02-12
7783,CA-2013-162236,Second Class,ER-13855,Charlotte,North Carolina,28205,South,OFF-ST-10003442,45.248,2,0.2,3.9592,2022-10-05,2022-10-07
7784,CA-2013-162236,Second Class,ER-13855,Charlotte,North Carolina,28205,South,FUR-TA-10002533,876.3,10,0.4,-292.1,2022-10-05,2022-10-07
7785,CA-2013-162236,Second Class,ER-13855,Charlotte,North Carolina,28205,South,OFF-SU-10003505,185.376,2,0.2,-34.758,2022-10-05,2022-10-07
7786,US-2011-111353,Standard Class,PB-19150,New York City,New York,10009,East,OFF-LA-10002762,25.06,2,0.0,11.7782,2020-10-29,2020-11-06
7787,US-2013-117037,First Class,LW-17215,Chicago,Illinois,60653,Central,OFF-BI-10000279,2.89,1,0.8,-4.7685,2022-04-18,2022-04-21
7788,US-2013-117037,First Class,LW-17215,Chicago,Illinois,60653,Central,OFF-FA-10000936,7.896,3,0.2,2.4675,2022-04-18,2022-04-21
7789,US-2013-117037,First Class,LW-17215,Chicago,Illinois,60653,Central,FUR-FU-10004973,22.608,3,0.6,-10.1736,2022-04-18,2022-04-21
7790,US-2013-117037,First Class,LW-17215,Chicago,Illinois,60653,Central,OFF-PA-10000791,30.528,8,0.2,9.54,2022-04-18,2022-04-21
7791,CA-2014-160801,Same Day,FG-14260,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001132,4.842,3,0.7,-3.3894,2023-08-20,2023-08-20
7792,CA-2013-108364,Standard Class,BP-11050,Chicago,Illinois,60623,Central,OFF-BI-10002012,1.8,5,0.8,-2.88,2022-11-20,2022-11-25
7793,CA-2014-169362,First Class,SP-20860,Dallas,Texas,75217,Central,TEC-AC-10001383,39.984,2,0.2,-1.4994,2023-09-13,2023-09-16
7794,CA-2012-127481,Second Class,JD-15895,Las Vegas,Nevada,89115,West,OFF-PA-10002036,32.4,5,0.0,15.876,2021-11-12,2021-11-15
7795,CA-2012-127481,Second Class,JD-15895,Las Vegas,Nevada,89115,West,OFF-PA-10002377,97.88,2,0.0,48.94,2021-11-12,2021-11-15
7796,CA-2012-112711,Standard Class,FM-14380,Amarillo,Texas,79109,Central,TEC-PH-10000526,307.168,4,0.2,30.7168,2021-06-12,2021-06-18
7797,US-2012-145121,Standard Class,MP-17965,Middletown,Connecticut,6457,East,OFF-BI-10001078,26.9,5,0.0,13.181,2021-09-02,2021-09-06
7798,CA-2014-166184,First Class,HR-14830,New York City,New York,10035,East,OFF-EN-10004483,47.01,3,0.0,22.0947,2023-02-25,2023-02-28
7799,CA-2014-166184,First Class,HR-14830,New York City,New York,10035,East,TEC-PH-10002624,469.99,1,0.0,136.2971,2023-02-25,2023-02-28
7800,CA-2014-166184,First Class,HR-14830,New York City,New York,10035,East,FUR-CH-10003396,207.846,3,0.1,2.3094,2023-02-25,2023-02-28
7801,CA-2014-157413,Standard Class,BW-11065,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002756,324.744,3,0.2,-77.1267,2023-05-02,2023-05-07
7802,CA-2011-143637,Second Class,MS-17710,Fresno,California,93727,West,FUR-FU-10002813,40.48,2,0.0,14.5728,2020-02-24,2020-02-29
7803,CA-2012-102260,Standard Class,SJ-20125,Franklin,Tennessee,37064,South,OFF-LA-10003714,12.0,4,0.2,4.2,2021-08-22,2021-08-26
7804,CA-2012-102260,Standard Class,SJ-20125,Franklin,Tennessee,37064,South,OFF-ST-10003716,720.064,4,0.2,-63.0056,2021-08-22,2021-08-26
7805,CA-2012-102260,Standard Class,SJ-20125,Franklin,Tennessee,37064,South,OFF-ST-10002289,25.424,1,0.2,-4.767,2021-08-22,2021-08-26
7806,CA-2012-102260,Standard Class,SJ-20125,Franklin,Tennessee,37064,South,OFF-AR-10001315,2.816,2,0.2,0.3168,2021-08-22,2021-08-26
7807,CA-2012-102260,Standard Class,SJ-20125,Franklin,Tennessee,37064,South,OFF-BI-10000042,3.204,2,0.7,-2.5632,2021-08-22,2021-08-26
7808,US-2013-137295,Standard Class,VS-21820,Raleigh,North Carolina,27604,South,OFF-BI-10004236,30.828,7,0.7,-24.6624,2021-12-08,2021-12-13
7809,US-2013-137295,Standard Class,VS-21820,Raleigh,North Carolina,27604,South,OFF-AR-10001955,47.616,3,0.2,5.952,2021-12-08,2021-12-13
7810,US-2013-137295,Standard Class,VS-21820,Raleigh,North Carolina,27604,South,TEC-PH-10004080,108.784,2,0.2,10.8784,2021-12-08,2021-12-13
7811,CA-2013-134334,First Class,DK-13090,Clinton,Maryland,20735,East,OFF-PA-10000791,4.77,1,0.0,2.1465,2022-01-14,2022-01-15
7812,CA-2013-134334,First Class,DK-13090,Clinton,Maryland,20735,East,OFF-AR-10001770,7.98,3,0.0,2.0748,2022-01-14,2022-01-15
7813,CA-2013-134334,First Class,DK-13090,Clinton,Maryland,20735,East,FUR-TA-10002356,550.431,3,0.3,-47.1798,2022-01-14,2022-01-15
7814,CA-2013-134334,First Class,DK-13090,Clinton,Maryland,20735,East,FUR-FU-10003274,10.56,6,0.0,4.6464,2022-01-14,2022-01-15
7815,US-2014-109316,First Class,MG-17680,Los Angeles,California,90049,West,FUR-BO-10004834,1497.666,2,0.15,140.9568,2023-05-09,2023-05-11
7816,US-2014-109316,First Class,MG-17680,Los Angeles,California,90049,West,TEC-PH-10000307,17.52,2,0.2,-3.504,2023-05-09,2023-05-11
7817,CA-2013-138478,Second Class,DP-13390,North Las Vegas,Nevada,89031,West,OFF-AR-10002240,113.22,3,0.0,29.4372,2022-09-22,2022-09-27
7818,CA-2013-138478,Second Class,DP-13390,North Las Vegas,Nevada,89031,West,OFF-PA-10001801,35.88,6,0.0,17.5812,2022-09-22,2022-09-27
7819,CA-2013-138478,Second Class,DP-13390,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,4535.976,3,0.2,1644.2913,2022-09-22,2022-09-27
7820,CA-2014-150469,Standard Class,CJ-12010,San Francisco,California,94109,West,OFF-FA-10000611,11.84,8,0.0,5.6832,2022-12-27,2022-12-31
7821,CA-2014-152436,Second Class,CW-11905,Cranston,Rhode Island,2920,East,OFF-ST-10000036,592.74,6,0.0,160.0398,2023-11-09,2023-11-11
7822,CA-2013-169334,Second Class,GW-14605,Jackson,Tennessee,38301,South,OFF-ST-10004950,111.672,9,0.2,6.9795,2022-09-22,2022-09-25
7823,US-2011-115413,Standard Class,PP-18955,Newark,Delaware,19711,East,OFF-AR-10003770,8.64,3,0.0,2.5056,2020-07-26,2020-08-01
7824,US-2011-115413,Standard Class,PP-18955,Newark,Delaware,19711,East,TEC-AC-10002800,149.97,3,0.0,52.4895,2020-07-26,2020-08-01
7825,CA-2011-125150,Standard Class,PW-19030,Los Angeles,California,90036,West,FUR-CH-10002439,232.88,5,0.2,17.466,2020-04-16,2020-04-23
7826,CA-2012-127327,Standard Class,PW-19030,Rome,New York,13440,East,FUR-CH-10004218,90.882,1,0.1,15.147,2021-01-03,2021-01-07
7827,CA-2014-117114,Standard Class,CY-12745,Chicago,Illinois,60610,Central,TEC-PH-10004042,508.768,4,0.2,38.1576,2023-10-01,2023-10-06
7828,CA-2014-117114,Standard Class,CY-12745,Chicago,Illinois,60610,Central,OFF-EN-10001137,9.912,3,0.2,3.2214,2023-10-01,2023-10-06
7829,CA-2012-137302,Standard Class,BW-11110,San Diego,California,92105,West,FUR-CH-10002017,63.936,3,0.2,6.3936,2021-03-26,2021-04-01
7830,CA-2012-137302,Standard Class,BW-11110,San Diego,California,92105,West,OFF-AR-10000588,59.52,3,0.0,15.4752,2021-03-26,2021-04-01
7831,CA-2012-137302,Standard Class,BW-11110,San Diego,California,92105,West,TEC-PH-10003174,311.976,3,0.2,38.997,2021-03-26,2021-04-01
7832,CA-2012-137302,Standard Class,BW-11110,San Diego,California,92105,West,OFF-BI-10001524,50.352,3,0.2,17.6232,2021-03-26,2021-04-01
7833,CA-2013-112382,Standard Class,MB-18085,Houston,Texas,77036,Central,TEC-PH-10001552,19.136,2,0.2,1.9136,2022-04-10,2022-04-14
7834,CA-2012-128958,Standard Class,CR-12820,West Palm Beach,Florida,33407,South,OFF-AR-10004757,13.12,5,0.2,2.132,2020-12-24,2020-12-28
7835,CA-2012-106257,Second Class,EB-14110,Los Angeles,California,90045,West,FUR-TA-10002530,241.568,2,0.2,-15.098,2021-03-13,2021-03-17
7836,CA-2012-106257,Second Class,EB-14110,Los Angeles,California,90045,West,TEC-PH-10001494,479.92,2,0.2,41.993,2021-03-13,2021-03-17
7837,CA-2012-149083,Standard Class,SH-19975,Seattle,Washington,98103,West,FUR-CH-10004289,307.136,4,0.2,-11.5176,2021-08-25,2021-08-30
7838,CA-2012-149083,Standard Class,SH-19975,Seattle,Washington,98103,West,OFF-LA-10002945,12.6,2,0.0,5.796,2021-08-25,2021-08-30
7839,CA-2012-149083,Standard Class,SH-19975,Seattle,Washington,98103,West,TEC-AC-10002567,159.98,2,0.0,57.5928,2021-08-25,2021-08-30
7840,US-2011-137869,Standard Class,CV-12295,Des Moines,Iowa,50315,Central,OFF-EN-10001509,6.12,3,0.0,2.8764,2020-02-28,2020-03-02
7841,US-2011-137869,Standard Class,CV-12295,Des Moines,Iowa,50315,Central,FUR-TA-10003954,1184.72,4,0.0,106.6248,2020-02-28,2020-03-02
7842,CA-2013-116603,Standard Class,AT-10735,New York City,New York,10024,East,OFF-AP-10002892,45.96,2,0.0,13.788,2022-06-18,2022-06-23
7843,CA-2011-158470,Second Class,AG-10390,Arlington,Virginia,22204,South,OFF-BI-10003638,58.05,3,0.0,26.703,2020-03-19,2020-03-23
7844,CA-2011-158470,Second Class,AG-10390,Arlington,Virginia,22204,South,OFF-PA-10001569,71.28,11,0.0,34.2144,2020-03-19,2020-03-23
7845,US-2014-123834,Standard Class,GM-14500,Pharr,Texas,78577,Central,FUR-TA-10001676,124.404,4,0.3,-21.3264,2023-06-22,2023-06-26
7846,CA-2012-125976,Standard Class,JK-15205,Arlington,Virginia,22204,South,OFF-PA-10001125,154.9,5,0.0,69.705,2021-08-27,2021-09-02
7847,CA-2012-125976,Standard Class,JK-15205,Arlington,Virginia,22204,South,TEC-PH-10002496,1871.88,12,0.0,561.564,2021-08-27,2021-09-02
7848,CA-2013-128706,Standard Class,DW-13540,Houston,Texas,77070,Central,FUR-FU-10004053,16.192,2,0.6,-6.8816,2022-01-27,2022-02-03
7849,CA-2013-104311,Standard Class,AS-10090,Irving,Texas,75061,Central,OFF-ST-10000321,18.936,3,0.2,-3.7872,2022-04-03,2022-04-07
7850,CA-2013-104311,Standard Class,AS-10090,Irving,Texas,75061,Central,OFF-ST-10002957,12.672,3,0.2,-3.168,2022-04-03,2022-04-07
7851,CA-2013-104311,Standard Class,AS-10090,Irving,Texas,75061,Central,OFF-LA-10000973,5.04,2,0.2,1.764,2022-04-03,2022-04-07
7852,CA-2011-169649,Standard Class,TS-21205,Chicago,Illinois,60653,Central,OFF-PA-10000143,8.448,2,0.2,2.9568,2020-11-09,2020-11-15
7853,CA-2011-169649,Standard Class,TS-21205,Chicago,Illinois,60653,Central,OFF-AP-10003287,20.388,2,0.8,-53.0088,2020-11-09,2020-11-15
7854,CA-2012-144890,Standard Class,SM-20320,Los Angeles,California,90049,West,OFF-PA-10001526,9.96,2,0.0,4.8804,2021-11-25,2021-11-29
7855,CA-2014-135587,Standard Class,BH-11710,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,320.64,4,0.0,89.7792,2023-11-08,2023-11-13
7856,CA-2014-135587,Standard Class,BH-11710,Hattiesburg,Mississippi,39401,South,TEC-AC-10001266,52.0,4,0.0,23.4,2023-11-08,2023-11-13
7857,CA-2011-103429,First Class,LW-16825,New York City,New York,10024,East,OFF-BI-10004233,25.584,2,0.2,8.9544,2020-04-30,2020-05-01
7858,CA-2011-103429,First Class,LW-16825,New York City,New York,10024,East,TEC-PH-10003505,464.0,5,0.0,134.56,2020-04-30,2020-05-01
7859,CA-2011-103429,First Class,LW-16825,New York City,New York,10024,East,OFF-AP-10001005,235.95,3,0.0,77.8635,2020-04-30,2020-05-01
7860,CA-2011-103429,First Class,LW-16825,New York City,New York,10024,East,OFF-PA-10001712,39.96,4,0.0,17.982,2020-04-30,2020-05-01
7861,CA-2014-152261,Standard Class,JA-15970,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10002353,18.528,4,0.7,-12.352,2023-02-03,2023-02-07
7862,CA-2012-142993,Standard Class,KA-16525,Seattle,Washington,98103,West,TEC-AC-10003038,17.9,2,0.0,3.401,2021-09-12,2021-09-17
7863,CA-2012-142993,Standard Class,KA-16525,Seattle,Washington,98103,West,OFF-ST-10000934,81.96,2,0.0,0.0,2021-09-12,2021-09-17
7864,CA-2012-143364,Second Class,TG-21310,Mesa,Arizona,85204,West,OFF-ST-10002743,272.736,3,0.2,-64.7748,2021-06-14,2021-06-19
7865,CA-2012-143364,Second Class,TG-21310,Mesa,Arizona,85204,West,OFF-PA-10001846,18.496,4,0.2,6.7048,2021-06-14,2021-06-19
7866,CA-2012-143364,Second Class,TG-21310,Mesa,Arizona,85204,West,FUR-CH-10004287,441.92,2,0.2,49.716,2021-06-14,2021-06-19
7867,CA-2012-143364,Second Class,TG-21310,Mesa,Arizona,85204,West,FUR-BO-10001608,127.764,6,0.7,-191.646,2021-06-14,2021-06-19
7868,CA-2011-100972,Second Class,DB-13360,Salt Lake City,Utah,84106,West,OFF-PA-10000357,166.44,3,0.0,79.8912,2020-10-19,2020-10-24
7869,CA-2013-136994,Standard Class,LS-17245,Los Angeles,California,90045,West,OFF-PA-10000575,13.38,2,0.0,6.1548,2022-04-28,2022-05-03
7870,US-2014-166233,Standard Class,MO-17950,Jacksonville,North Carolina,28540,South,TEC-AC-10002167,24.0,2,0.2,-2.7,2023-06-04,2023-06-10
7871,CA-2014-122112,Standard Class,CA-11965,Lakewood,Ohio,44107,East,OFF-EN-10004459,24.448,4,0.2,8.8624,2023-08-26,2023-08-30
7872,CA-2013-101672,Standard Class,DB-12910,Lake Forest,California,92630,West,OFF-LA-10002271,6.16,2,0.0,2.9568,2022-09-04,2022-09-08
7873,CA-2013-101672,Standard Class,DB-12910,Lake Forest,California,92630,West,FUR-CH-10004063,915.136,4,0.2,102.9528,2022-09-04,2022-09-08
7874,CA-2013-101672,Standard Class,DB-12910,Lake Forest,California,92630,West,OFF-PA-10004610,8.56,2,0.0,3.852,2022-09-04,2022-09-08
7875,CA-2013-101672,Standard Class,DB-12910,Lake Forest,California,92630,West,OFF-PA-10001878,97.82,2,0.0,45.9754,2022-09-04,2022-09-08
